Date, Open, High, Low, Close, Volume
05/08/18, 20.053, 20.5166, 19.9333, 20.1313, 88950091.3517452
05/07/18, 19.8333, 20.3972, 19.678, 20.1846, 130173493.68818
05/04/18, 18.8667, 19.7906, 18.6346, 19.606, 128540412.011005
05/03/18, 18.586, 19.2026, 18.3486, 18.9633, 260282202.309826
05/02/18, 19.9046, 20.4566, 19.8523, 20.0766, 134555673.188678
05/01/18, 19.5673, 20.0547, 19.548, 19.9946, 69384116.2574885
04/30/18, 19.574, 19.9153, 19.50, 19.5933, 63422645.1350575
04/27/18, 19.0246, 19.6313, 18.922, 19.605, 65469457.2371336
04/26/18, 18.5833, 19.0526, 18.4333, 19.032, 65340262.1044502
04/25/18, 18.90, 19.0106, 18.4833, 18.7126, 60203671.8291719
04/24/18, 19.00, 19.1393, 18.564, 18.8973, 85279707.582261
04/23/18, 19.4193, 19.4413, 18.822, 18.8913, 73400745.3825666
04/20/18, 19.678, 19.9987, 19.3166, 19.3493, 84419006.6983212
04/19/18, 19.4053, 20.0673, 19.2366, 20.0053, 91359078.8257754
04/18/18, 19.4053, 20.016, 19.2106, 19.5567, 98365601.0214738
04/17/18, 19.258, 19.478, 18.834, 19.1793, 105000452.835467
04/16/18, 19.9333, 19.9773, 19.2673, 19.414, 95077417.6445094
04/13/18, 20.24, 20.2633, 19.732, 20.0226, 109908457.875988
04/12/18, 20.1546, 20.2633, 19.5786, 19.6053, 114131637.213193
04/11/18, 20.0493, 20.5986, 19.9773, 20.062, 112244275.274872
04/10/18, 19.9313, 20.4733, 19.5786, 20.3133, 165364069.828902
04/09/18, 20.0246, 20.6333, 19.2806, 19.3106, 153747292.898472
04/06/18, 20.0667, 20.6186, 19.70, 19.9533, 202804513.280238
04/05/18, 19.2893, 20.4173, 19.2133, 20.3813, 286816764.560822
04/04/18, 16.852, 19.2246, 16.80, 19.1293, 298451556.509753
04/03/18, 17.988, 18.2233, 16.966, 17.8353, 282665975.297961
04/02/18, 17.084, 17.3554, 16.306, 16.832, 241709783.235951
03/29/18, 17.0993, 18.064, 16.5473, 17.742, 227561498.705663
03/28/18, 17.6386, 17.912, 16.8066, 17.1853, 315021908.527505
03/27/18, 20.2666, 20.2846, 18.4786, 18.612, 208080678.69886
03/26/18, 20.4893, 20.506, 19.424, 20.2787, 125627739.01969
03/23/18, 20.75, 20.774, 20.03, 20.1026, 99823587.5188259
03/22/18, 20.926, 21.2546, 20.5453, 20.6066, 74096626.0972362
03/21/18, 20.6833, 21.496, 20.6793, 21.102, 89376256.7894171
03/20/18, 20.9913, 21.0833, 20.584, 20.7033, 71464453.3939948
03/19/18, 21.10, 21.3833, 20.6446, 20.904, 112264510.295654
03/16/18, 21.7306, 21.8266, 21.2713, 21.4233, 91759264.2367658
03/15/18, 21.9586, 22.19, 21.4066, 21.7067, 98472101.1308494
03/14/18, 22.4507, 22.654, 21.5953, 21.7753, 119510672.737463
03/13/18, 22.9946, 23.008, 22.4175, 22.7893, 89487166.9033218
03/12/18, 21.9073, 23.1473, 21.7667, 23.034, 123960652.307592
03/09/18, 21.6066, 21.8993, 21.4913, 21.8113, 82601544.8317878
03/08/18, 22.1906, 22.22, 21.7516, 21.94, 53493714.9380461
03/07/18, 21.696, 22.1667, 21.4493, 22.1533, 75109532.1374907
03/06/18, 22.25, 22.4246, 21.802, 21.88, 64286226.0219551
03/05/18, 22.1593, 22.5167, 21.9528, 22.2233, 57356593.9052228
03/02/18, 21.7986, 22.348, 21.5313, 22.3413, 76392513.4551125
03/01/18, 23.0006, 23.2446, 22.0046, 22.062, 103284106.072779
02/28/18, 23.5046, 23.6826, 22.8146, 22.8706, 91044963.5031789
02/27/18, 23.75, 23.9993, 23.334, 23.3993, 71961343.9043013
02/26/18, 23.5666, 23.9333, 23.4903, 23.828, 65099826.8575232
02/23/18, 23.1886, 23.666, 23.14, 23.47, 87260894.6169401
02/22/18, 22.3686, 23.1626, 22.3167, 23.078, 104547227.370004
02/21/18, 22.402, 22.6462, 22.2113, 22.22, 48294784.5987445
02/20/18, 22.298, 22.7226, 22.10, 22.318, 60141586.7654105
02/16/18, 22.1667, 22.8746, 22.1093, 22.366, 84639626.9248982
02/15/18, 21.6333, 22.2746, 21.4933, 22.271, 88693846.0885813
02/14/18, 21.3893, 21.7446, 21.2346, 21.4873, 59261205.8612593
02/13/18, 21.0013, 21.6126, 20.834, 21.5773, 68403520.2504164
02/12/18, 21.0753, 21.2053, 20.4167, 21.0486, 93417425.9396979
02/09/18, 21.3286, 21.3989, 19.6506, 20.6946, 194005999.244164
02/08/18, 22.8873, 23.2413, 20.9733, 21.0153, 154718693.896101
02/07/18, 22.5993, 23.0666, 22.3773, 23.00, 104538692.361239
02/06/18, 21.6807, 22.4146, 21.5666, 22.2646, 76326648.3874691
02/05/18, 22.5313, 22.9646, 22.20, 22.2086, 66962258.7702408
02/02/18, 23.2293, 23.4633, 22.7007, 22.9166, 55572597.0730581
02/01/18, 23.40, 23.9773, 23.242, 23.2833, 62965369.6654356
01/31/18, 23.1673, 23.746, 23.0126, 23.6206, 93211115.7278173
01/30/18, 23.0093, 23.218, 22.8113, 23.0546, 70765572.6762442
01/29/18, 22.6567, 23.39, 22.552, 23.302, 71207293.1298912
01/26/18, 22.7666, 22.9333, 22.3806, 22.8566, 68090409.928852
01/25/18, 23.218, 23.28, 22.4266, 22.5093, 101104648.834476
01/24/18, 23.6386, 23.65, 22.9013, 23.0593, 79312251.4536835
01/23/18, 24.00, 24.0333, 23.40, 23.5193, 81981294.1947904
01/22/18, 23.2933, 23.8553, 23.28, 23.4373, 93155510.6707109
01/19/18, 23.00, 23.3726, 22.84, 23.3346, 73324620.3043862
01/18/18, 23.0446, 23.4866, 22.916, 22.9713, 85287747.5905181
01/17/18, 22.698, 23.2666, 22.65, 23.144, 106552669.429593
01/16/18, 22.5027, 23.00, 22.32, 22.6707, 97113849.7359252
01/12/18, 22.5753, 22.694, 22.2446, 22.4146, 72375959.3301114
01/11/18, 22.3493, 22.9873, 22.2173, 22.53, 99682347.3737723
01/10/18, 22.1466, 22.4666, 22.00, 22.32, 64648956.3944792
01/09/18, 22.344, 22.5866, 21.827, 22.246, 107199560.09395
01/08/18, 21.0666, 22.468, 21.0333, 22.4273, 147891676.884754
01/05/18, 21.108, 21.1493, 20.80, 21.1053, 68867770.7272016
01/04/18, 20.858, 21.2366, 20.3786, 20.9747, 149194713.222973
01/03/18, 21.40, 21.6833, 21.0366, 21.15, 67822959.6541806
01/02/18, 20.80, 21.474, 20.7333, 21.3687, 65283682.0463425
12/29/17, 21.0786, 21.094, 20.6666, 20.7566, 56657383.1871334
12/28/17, 20.7833, 21.0546, 20.636, 21.024, 64745271.4933948
12/27/17, 21.0666, 21.1786, 20.7166, 20.776, 70681722.5901302
12/26/17, 21.5886, 21.596, 21.1053, 21.1526, 65676262.4495226
12/22/17, 21.9673, 22.0614, 21.6547, 21.68, 63237169.9445745
12/21/17, 21.9727, 22.2493, 21.814, 22.1107, 65778397.5544153
12/20/17, 22.1793, 22.2067, 21.6693, 21.932, 89307091.7183846
12/19/17, 22.684, 22.7661, 22.02, 22.0733, 102374670.138788
12/18/17, 22.9933, 23.1153, 22.5053, 22.5913, 82142574.3604251
12/15/17, 22.8026, 22.9266, 22.384, 22.8966, 103998106.806057
12/14/17, 22.734, 23.1626, 22.46, 22.526, 86998829.3477991
12/13/17, 22.7286, 22.948, 22.4333, 22.602, 93321995.8416912
12/12/17, 22.03, 22.7626, 22.002, 22.7353, 130998134.535086
12/11/17, 20.9753, 21.934, 20.9166, 21.9273, 119069822.284709
12/08/17, 20.9733, 21.132, 20.7506, 21.0086, 52026923.4316512
12/07/17, 20.80, 21.2423, 20.7366, 20.7493, 71709028.6451735
12/06/17, 20.0067, 20.8926, 20.00, 20.884, 107930210.844328
12/05/17, 20.1333, 20.5333, 20.0667, 20.2466, 69697871.5797152
12/04/17, 20.4333, 20.551, 20.0406, 20.3466, 87527189.8904254
12/01/17, 20.3626, 20.688, 20.3366, 20.4353, 64393086.1317004
11/30/17, 20.5706, 20.7133, 20.3026, 20.59, 65273857.0362522
11/29/17, 21.1533, 21.20, 20.082, 20.5026, 131511090.061892
11/28/17, 21.0906, 21.3333, 20.928, 21.17, 74242426.2469729
11/27/17, 20.8833, 21.156, 20.634, 21.1206, 68338480.1836202
11/24/17, 20.9193, 21.094, 20.7333, 21.0366, 48661024.9748734
11/22/17, 21.118, 21.1613, 20.7893, 20.84, 73764615.7562615
11/21/17, 20.724, 21.2153, 20.5806, 21.1873, 108919191.860012
11/20/17, 20.9193, 21.0333, 20.3167, 20.5826, 123714862.055165
11/17/17, 21.7113, 21.778, 20.8766, 21.0033, 206027296.590037
11/16/17, 20.9326, 21.2093, 20.7533, 20.8333, 87331169.6891126
11/15/17, 20.4006, 20.8326, 20.10, 20.7533, 89680067.1014303
11/14/17, 21.00, 21.09, 20.46, 20.58, 85141227.4400419
11/13/17, 20.0086, 21.12, 19.9406, 21.0266, 113774276.846184
11/10/17, 20.1667, 20.5573, 20.1233, 20.1993, 69381491.2547926
11/09/17, 20.1667, 20.2973, 19.7533, 20.1993, 81707273.9133716
11/08/17, 20.3666, 20.4593, 20.0867, 20.2926, 70879137.7928756
11/07/17, 20.068, 20.4333, 20.002, 20.4033, 79414176.5583606
11/06/17, 20.4666, 20.50, 19.934, 20.1853, 97290219.9170574
11/03/17, 19.9666, 20.4167, 19.6753, 20.406, 133409732.011797
11/02/17, 20.0086, 20.5793, 19.5086, 19.9506, 296871574.887112
11/01/17, 22.15, 22.1739, 21.3506, 21.4053, 126860185.285412
10/31/17, 21.3486, 22.13, 21.3453, 22.102, 85085292.3825966
10/30/17, 21.2786, 21.5853, 21.15, 21.3386, 63815735.5387614
10/27/17, 21.3166, 21.6393, 21.1106, 21.3913, 104695667.522452
10/26/17, 21.852, 22.0153, 21.5466, 21.7446, 75352577.3870982
10/25/17, 22.4467, 22.50, 21.5706, 21.7227, 128911212.391817
10/24/17, 22.5866, 22.8533, 22.4106, 22.4893, 67375149.1942793
10/23/17, 23.3253, 23.33, 22.4166, 22.468, 86210278.5379574
10/20/17, 23.5126, 23.6366, 22.956, 23.0066, 73955985.9527987
10/19/17, 23.704, 23.8097, 23.2133, 23.454, 75927707.9777573
10/18/17, 23.7313, 24.20, 23.6086, 23.9766, 74086186.0865143
10/17/17, 23.394, 23.748, 23.338, 23.7166, 49400225.7340326
10/16/17, 23.584, 23.632, 23.144, 23.3733, 80632372.8094481
10/13/17, 23.7986, 23.8993, 23.5786, 23.7046, 53108049.5419677
10/12/17, 23.53, 23.9853, 23.5093, 23.712, 61305782.96104
10/11/17, 23.5926, 23.84, 23.41, 23.64, 67512534.3353738
10/10/17, 23.12, 23.7086, 23.0353, 23.706, 104677547.503843
10/09/17, 23.31, 23.45, 22.8446, 22.8626, 112404910.439845
10/06/17, 23.54, 24.0066, 23.4833, 23.792, 64462176.202656
10/05/17, 23.7333, 23.829, 23.4233, 23.6886, 62575189.2647203
10/04/17, 23.4166, 23.908, 23.3066, 23.6673, 122453255.759496
10/03/17, 22.3933, 23.2366, 22.0853, 23.2093, 152304156.416371
10/02/17, 22.8346, 22.9133, 22.3673, 22.7686, 79301691.4428384
09/29/17, 22.7906, 22.9786, 22.5734, 22.74, 76606308.6746802
09/28/17, 22.6586, 22.85, 22.36, 22.64, 79794336.9487853
09/27/17, 23.3266, 23.4326, 22.70, 22.7313, 90905043.359481
09/26/17, 23.3953, 23.416, 22.7266, 23.0166, 107344220.242516
09/25/17, 23.5433, 23.8312, 22.8586, 22.9993, 114089307.16972
09/22/17, 24.4326, 24.66, 23.392, 23.406, 122391380.69595
09/21/17, 24.9933, 25.122, 24.3006, 24.432, 69272921.1432911
09/20/17, 24.8666, 25.2166, 24.738, 24.9273, 73785840.7780596
09/19/17, 25.3333, 25.4926, 24.9046, 25.0066, 96778389.3914074
09/18/17, 25.35, 25.974, 25.1786, 25.6666, 107819810.730947
09/15/17, 24.9673, 25.3333, 24.8466, 25.3206, 81307538.5028433
09/14/17, 24.2886, 25.1973, 24.1753, 25.176, 108037970.954998
09/13/17, 24.2546, 24.538, 23.9726, 24.4153, 62778529.4735508
09/12/17, 24.2993, 24.584, 24.0266, 24.1833, 89593697.0127282
09/11/17, 23.4233, 24.2473, 23.3333, 24.246, 115005943.111105
09/08/17, 23.266, 23.3186, 22.82, 22.8933, 48952670.2743931
09/07/17, 23.0653, 23.4986, 22.8966, 23.374, 63588245.3051289
09/06/17, 23.30, 23.3986, 22.7706, 22.9686, 61370328.0273278
09/05/17, 23.5866, 23.6993, 23.0593, 23.306, 57725789.2843865
09/01/17, 23.7413, 23.8393, 23.5793, 23.6933, 45743236.9783051
08/31/17, 23.57, 23.896, 23.5213, 23.7266, 61091987.7414724
08/30/17, 23.3113, 23.5646, 23.1333, 23.5453, 51194197.5764417
08/29/17, 22.632, 23.27, 22.5833, 23.1573, 61105187.7550288
08/28/17, 23.152, 23.1566, 22.648, 23.044, 56459397.9838026
08/25/17, 23.616, 23.7126, 23.1533, 23.2033, 52259393.6703981
08/24/17, 23.5013, 23.7773, 23.316, 23.5286, 68770375.6271768
08/23/17, 22.5993, 23.566, 22.5536, 23.518, 74317636.3242136
08/22/17, 22.742, 22.816, 22.4915, 22.7566, 64829556.5799556
08/21/17, 23.0546, 23.0546, 22.1233, 22.524, 97431460.062111
08/18/17, 23.5273, 23.60, 23.0533, 23.164, 81122828.3131459
08/17/17, 24.0806, 24.22, 23.4393, 23.4613, 75414977.451183
08/16/17, 24.20, 24.4333, 24.168, 24.194, 51206647.5892279
08/15/17, 24.3466, 24.366, 23.958, 24.1553, 46276367.5258302
08/14/17, 24.3086, 24.5106, 24.1733, 24.2533, 67787859.6181329
08/11/17, 23.798, 24.084, 23.5746, 23.858, 65486812.2549572
08/10/17, 24.1066, 24.4433, 23.644, 23.6933, 106392979.265591
08/09/17, 24.0666, 24.6666, 23.93, 24.2353, 103381546.17285
08/08/17, 23.8353, 24.572, 23.8266, 24.348, 111747654.764843
08/07/17, 23.8233, 23.9653, 23.5166, 23.678, 94867297.4287159
08/04/17, 23.1333, 23.818, 22.8866, 23.794, 139033777.787692
08/03/17, 23.022, 23.3333, 22.8766, 23.1393, 203025658.507354
08/02/17, 21.2626, 21.808, 20.748, 21.726, 196372116.674167
08/01/17, 21.5333, 21.63, 21.0753, 21.3046, 124546657.90942
07/31/17, 22.3666, 22.766, 21.4026, 21.5646, 128027186.483923
07/28/17, 22.4593, 22.64, 22.1673, 22.338, 73206300.1828714
07/27/17, 23.0666, 23.1666, 21.7526, 22.2973, 124536187.898667
07/26/17, 22.6906, 23.0333, 22.5413, 22.9233, 72311939.2643628
07/25/17, 23.00, 23.04, 22.2766, 22.64, 104838047.668677
07/24/17, 22.016, 22.8932, 22.0006, 22.8346, 129556333.054356
07/21/17, 21.964, 22.0838, 21.72, 21.8933, 73524165.5093191
07/20/17, 21.7933, 22.0146, 21.6133, 21.9946, 77492899.5852091
07/19/17, 21.882, 22.11, 21.5479, 21.684, 95355307.9299027
07/18/17, 21.1666, 21.942, 21.044, 21.8826, 95605898.1872589
07/17/17, 21.7026, 21.8066, 20.8966, 21.3046, 148153832.153988
07/14/17, 21.546, 21.8946, 21.4147, 21.852, 84378251.6564658
07/13/17, 22.0073, 22.1066, 21.3313, 21.5606, 128917092.397856
07/12/17, 22.0267, 22.2067, 21.6333, 21.968, 155192094.382283
07/11/17, 21.0666, 21.8187, 20.9533, 21.8146, 173391178.072743
07/10/17, 20.86, 21.196, 20.2086, 21.07, 207313532.911002
07/07/17, 20.90, 21.1333, 20.492, 20.8813, 212654018.39568
07/06/17, 21.1506, 21.386, 20.42, 20.5886, 289867767.694202
07/05/17, 23.1466, 23.1493, 21.7553, 21.806, 255700717.604641
07/03/17, 24.6826, 24.7566, 23.4333, 23.508, 94581097.1347882
06/30/17, 24.2473, 24.4511, 23.9746, 24.1073, 87727905.0965599
06/29/17, 24.7073, 24.7333, 23.6066, 24.05, 123315696.645222
06/28/17, 24.4453, 24.7826, 24.168, 24.7493, 94537027.0895283
06/27/17, 25.0933, 25.0933, 24.1346, 24.158, 104946092.779639
06/26/17, 25.7793, 25.7966, 24.8733, 25.166, 99061586.7362511
06/23/17, 25.4966, 25.7993, 25.2896, 25.5633, 96686469.2970055
06/22/17, 25.1993, 25.6666, 24.9046, 25.5073, 112946785.996351
06/21/17, 24.9566, 25.1326, 24.5346, 25.0933, 73848225.8421291
06/20/17, 25.1113, 25.2586, 24.6486, 24.816, 111580614.593293
06/19/17, 25.00, 25.1133, 24.52, 24.6533, 98240080.8925646
06/16/17, 25.1983, 25.2006, 24.6733, 24.76, 100964698.690747
06/15/17, 24.8333, 25.0306, 24.4326, 25.0226, 156397195.619922
06/14/17, 25.4056, 25.6166, 25.0873, 25.3773, 192276632.468105
06/13/17, 24.508, 25.0666, 24.4406, 25.0633, 177118996.901213
06/12/17, 23.866, 24.30, 23.3746, 23.934, 157765062.024721
06/09/17, 24.9613, 25.1246, 23.6533, 23.8213, 258921850.912745
06/08/17, 24.25, 24.7933, 24.0146, 24.6666, 135922579.592491
06/07/17, 23.756, 24.0333, 23.676, 23.9766, 140969544.775725
06/06/17, 22.98, 23.9662, 22.6646, 23.5233, 166302185.792347
06/05/17, 22.5666, 23.2293, 22.2806, 23.1546, 101765624.513298
06/02/17, 22.6513, 22.8586, 22.3953, 22.6567, 83853656.1177061
06/01/17, 22.9333, 22.992, 22.486, 22.6913, 114120057.201301
05/31/17, 22.5126, 22.8593, 22.344, 22.734, 149451813.487015
05/30/17, 21.7333, 22.4186, 21.7173, 22.34, 116743874.895961
05/26/17, 21.152, 21.6993, 21.0873, 21.676, 117033105.193001
05/25/17, 20.7346, 21.1313, 20.5206, 21.122, 75209507.2401651
05/24/17, 20.434, 20.7333, 20.36, 20.6813, 75625442.6673308
05/23/17, 20.6973, 20.7153, 20.232, 20.2573, 64775376.5243127
05/22/17, 20.8533, 20.958, 20.4533, 20.69, 64937736.6910566
05/19/17, 21.0333, 21.10, 20.68, 20.722, 70313652.2121219
05/18/17, 20.4666, 20.9293, 20.354, 20.8706, 84807102.0968952
05/17/17, 20.9593, 20.9753, 20.3666, 20.4073, 100679203.397543
05/16/17, 21.1726, 21.3373, 21.0093, 21.134, 62287323.9690827
05/15/17, 21.2253, 21.3466, 20.8353, 21.0586, 114330177.417094
05/12/17, 21.6986, 21.80, 21.4353, 21.654, 61824243.493499
05/11/17, 21.56, 21.7333, 21.3067, 21.54, 71307343.2326426
05/10/17, 21.4373, 21.70, 21.208, 21.6813, 86124178.4495326
05/09/17, 20.6253, 21.466, 20.6066, 21.4173, 145148204.067208
05/08/17, 20.7266, 20.9193, 20.388, 20.4793, 105097187.934814
05/05/17, 19.8666, 20.57, 19.7866, 20.5566, 122660345.972177
05/04/17, 20.4956, 20.518, 19.384, 19.6973, 212280338.01191
05/03/17, 21.178, 21.4353, 20.6966, 20.7346, 107000569.889587
05/02/17, 21.60, 21.844, 21.104, 21.2593, 80741722.9217507
05/01/17, 20.992, 21.8166, 20.9873, 21.522, 132443611.019591
04/28/17, 20.6553, 20.9866, 20.5333, 20.938, 67582239.4069609
04/27/17, 20.7793, 20.8726, 20.50, 20.5753, 52028588.4333611
04/26/17, 20.8246, 20.9666, 20.60, 20.678, 70425732.3272282
04/25/17, 20.5333, 20.932, 20.3906, 20.9193, 101065723.7945
04/24/17, 20.6146, 20.7033, 20.4014, 20.5353, 76252638.3114607
04/21/17, 20.1333, 20.4266, 20.028, 20.3733, 67646409.4728636
04/20/17, 20.434, 20.61, 20.0153, 20.1673, 92240389.7308817
04/19/17, 20.164, 20.4413, 20.1406, 20.368, 58470420.0491223
04/18/17, 19.98, 20.056, 19.86, 20.0166, 45535516.7649764
04/17/17, 20.18, 20.2666, 19.912, 20.096, 62081103.7572945
04/13/17, 19.78, 20.4926, 19.6866, 20.2666, 139269623.029905
04/12/17, 20.4226, 20.5632, 19.7546, 19.7893, 90760323.2108534
04/11/17, 20.892, 20.898, 20.3666, 20.5806, 85868758.187216
04/10/17, 20.61, 20.9153, 20.5806, 20.826, 114966988.071099
04/07/17, 19.8333, 20.1793, 19.81, 20.1693, 68694250.5489964
04/06/17, 19.792, 20.1293, 19.6067, 19.9133, 82808905.0447468
04/05/17, 20.136, 20.3253, 19.6133, 19.6666, 118214176.405961
04/04/17, 19.7926, 20.3206, 19.6353, 20.2466, 152018556.12306
04/03/17, 19.1266, 19.9333, 18.972, 19.9013, 208329498.954399
03/31/17, 18.582, 18.6453, 18.4213, 18.5533, 49419650.7539821
03/30/17, 18.536, 18.80, 18.4807, 18.528, 62226453.9065691
03/29/17, 18.556, 18.64, 18.3693, 18.492, 55142411.6312576
03/28/17, 18.468, 18.712, 18.3333, 18.4966, 119814183.049168
03/27/17, 17.3733, 18.038, 17.3166, 18.0146, 93462020.985497
03/24/17, 17.0466, 17.5926, 17.0006, 17.544, 84708866.9960077
03/23/17, 17.026, 17.1781, 16.8866, 16.9853, 49803726.1484275
03/22/17, 16.7706, 17.0047, 16.7006, 17.0006, 60889517.5335354
03/21/17, 17.522, 17.6533, 16.6826, 16.712, 103628416.426385
03/20/17, 17.3733, 17.6366, 17.2547, 17.4613, 54214465.6782571
03/17/17, 17.60, 17.6886, 17.4133, 17.4333, 97462555.0940456
03/16/17, 17.4933, 17.7166, 17.2706, 17.47, 106982389.870916
03/15/17, 17.1333, 17.40, 16.9513, 17.0486, 79962172.121152
03/14/17, 16.4073, 17.208, 16.4013, 17.20, 113976792.054167
03/13/17, 16.3213, 16.4566, 16.1854, 16.4113, 45339421.5635866
03/10/17, 16.414, 16.4333, 16.20, 16.246, 45994127.2359694
03/09/17, 16.5086, 16.5773, 16.20, 16.3266, 58189454.7605709
03/08/17, 16.4666, 16.6713, 16.3546, 16.458, 55929792.4398977
03/07/17, 16.7946, 16.926, 16.5546, 16.5726, 51892103.2931909
03/06/17, 16.5273, 16.78, 16.5006, 16.7473, 50332551.6915314
03/03/17, 16.716, 16.7933, 16.60, 16.7713, 43938555.1248968
03/02/17, 16.6473, 16.8853, 16.5513, 16.6987, 50277546.6350412
03/01/17, 16.9453, 16.99, 16.6073, 16.668, 72142394.0902399
02/28/17, 16.2793, 16.7333, 16.26, 16.666, 91172268.6339213
02/27/17, 16.5446, 16.5573, 16.134, 16.4153, 171912296.553931
02/24/17, 16.844, 17.2166, 16.68, 17.1333, 122574500.884014
02/23/17, 17.60, 17.644, 17.0373, 17.066, 223728949.769635
02/22/17, 18.6873, 18.8966, 18.1733, 18.234, 131324774.870546
02/21/17, 18.3633, 18.76, 18.2673, 18.4926, 85151292.4503787
02/17/17, 17.72, 18.1926, 17.61, 18.1486, 93857316.3914654
02/16/17, 18.5067, 18.6666, 17.90, 17.93, 106159939.026259
02/15/17, 18.6666, 18.816, 18.4293, 18.6506, 74217916.2218011
02/14/17, 18.602, 19.1593, 18.574, 18.732, 110178473.153294
02/13/17, 18.0493, 18.7193, 18.034, 18.7066, 105444168.291162
02/10/17, 17.986, 18.0633, 17.7406, 17.9486, 54296140.7621374
02/09/17, 17.75, 18.0786, 17.7433, 17.9467, 117303450.470645
02/08/17, 17.1567, 17.5573, 17.08, 17.472, 58995270.5881438
02/07/17, 17.2126, 17.3333, 17.0946, 17.1653, 63671675.3908116
02/06/17, 16.7333, 17.188, 16.7086, 17.1846, 53437809.8806316
02/03/17, 16.794, 16.8119, 16.6453, 16.7553, 32800878.6865029
02/02/17, 16.556, 16.828, 16.514, 16.77, 37496663.509074
02/01/17, 16.87, 16.88, 16.6033, 16.616, 59382495.9858243
01/31/17, 16.616, 17.0593, 16.5133, 16.7953, 61741623.4086482
01/30/17, 16.8353, 17.0193, 16.4733, 16.7086, 57016168.555606
01/27/17, 16.7586, 16.8666, 16.568, 16.8633, 47495088.7774569
01/26/17, 16.9526, 17.0493, 16.7166, 16.834, 47281893.5585054
01/25/17, 17.154, 17.2306, 16.7866, 16.9646, 77195479.2797584
01/24/17, 16.6666, 16.9866, 16.6433, 16.974, 74481826.492837
01/23/17, 16.39, 16.726, 16.3666, 16.5946, 93944166.4806604
01/20/17, 16.364, 16.40, 16.2007, 16.3153, 63064174.7669085
01/19/17, 16.4833, 16.5786, 16.05, 16.2506, 115984664.116252
01/18/17, 15.7767, 15.9807, 15.7053, 15.8907, 56534563.0609971
01/17/17, 15.78, 15.9973, 15.6247, 15.7053, 69262886.1329851
01/13/17, 15.3333, 15.8567, 15.306, 15.85, 91394508.862162
01/12/17, 15.2707, 15.38, 15.0387, 15.306, 56853493.3885386
01/11/17, 15.2713, 15.332, 15.112, 15.3153, 54762431.2410177
01/10/17, 15.4667, 15.4667, 15.126, 15.3247, 54899381.3816655
01/09/17, 15.2647, 15.4613, 15.20, 15.4187, 59692321.3040149
01/06/17, 15.1287, 15.354, 15.03, 15.2673, 82918480.1572804
01/05/17, 15.0947, 15.1653, 14.7967, 15.1167, 88675501.069741
01/04/17, 14.3167, 15.20, 14.2873, 15.1327, 168202192.743655
01/03/17, 14.324, 14.6887, 14.064, 14.466, 88848901.247823
12/30/16, 14.42, 14.50, 14.112, 14.246, 69639371.5196356
12/29/16, 14.5707, 14.6133, 14.2748, 14.312, 60674582.312797
12/28/16, 14.7687, 14.92, 14.48, 14.6493, 56736898.2687954
12/27/16, 14.3253, 14.8167, 14.2947, 14.6353, 88736071.1319464
12/23/16, 13.8667, 14.23, 13.8473, 14.2227, 70057031.9485729
12/22/16, 13.8813, 13.9993, 13.7667, 13.8967, 46666667.9266687
12/21/16, 13.8967, 14.1487, 13.8273, 13.8467, 78114410.2235005
12/20/16, 13.5367, 13.9333, 13.50, 13.9193, 70336122.2351986
12/19/16, 13.4993, 13.63, 13.3227, 13.5153, 52321118.7337898
12/16/16, 13.2053, 13.506, 13.1733, 13.4993, 56953393.491136
12/15/16, 13.2273, 13.3827, 13.1593, 13.172, 48293554.5974813
12/14/16, 13.2493, 13.5333, 13.1173, 13.246, 62263968.9450971
12/13/16, 12.8787, 13.4187, 12.8667, 13.21, 102358365.122043
12/12/16, 12.8533, 12.9613, 12.736, 12.8287, 36583177.5709239
12/09/16, 12.7247, 12.9224, 12.7207, 12.812, 40837616.9402332
12/08/16, 12.8033, 12.8333, 12.636, 12.8193, 47912269.2059012
12/07/16, 12.41, 12.8933, 12.3333, 12.8767, 81927849.1399024
12/06/16, 12.368, 12.4387, 12.1788, 12.39, 50874382.2479914
12/05/16, 12.1673, 12.5927, 12.1673, 12.4533, 61083647.7329072
12/02/16, 12.192, 12.3253, 12.00, 12.098, 60634922.2720661
12/01/16, 12.55, 12.5687, 12.0667, 12.1253, 76896078.9722743
11/30/16, 12.7333, 12.7927, 12.50, 12.6267, 53206614.6431941
11/29/16, 13.0373, 13.1153, 12.6333, 12.638, 66588908.38681
11/28/16, 13.032, 13.29, 12.97, 13.0747, 67937799.7721214
11/25/16, 12.9093, 13.1491, 12.9093, 13.11, 35491506.4497777
11/23/16, 12.7073, 13.0429, 12.60, 12.876, 73378470.3596902
11/22/16, 12.3893, 12.7647, 12.2473, 12.7447, 84050501.3198662
11/21/16, 12.336, 12.5927, 12.294, 12.3013, 65415697.181922
11/18/16, 12.71, 12.8667, 12.3333, 12.3347, 78155285.2654792
11/17/16, 12.2327, 12.6327, 12.1407, 12.5773, 73306065.2853302
11/16/16, 12.1767, 12.3153, 12.0807, 12.262, 51516607.9075571
11/15/16, 12.1853, 12.4287, 12.1367, 12.2513, 58530330.1106499
11/14/16, 12.5333, 12.55, 11.8793, 12.0967, 98283175.9368232
11/11/16, 12.2827, 12.592, 12.20, 12.5707, 59827621.4429682
11/10/16, 12.7367, 12.774, 12.028, 12.3567, 101255203.989096
